Designator,Mid X,Mid Y,Rotation,Layer
D1,53.7955,-58.501,90.0,bottom
D10,91.9005,-72.787,90.0,bottom
D11,110.9505,-70.405,90.0,bottom
D12,130.0005,-72.785,90.0,bottom
D13,149.0505,-75.17,90.0,bottom
D14,168.1005,-84.692,90.0,bottom
D15,53.8005,-96.6,90.0,bottom
D16,72.8495,-96.598,90.0,bottom
D17,91.8995,-91.837,90.0,bottom
D18,110.9505,-89.457,90.0,bottom
D19,130.0005,-91.838,90.0,bottom
D2,72.8515,-58.498,90.0,bottom
D20,149.0515,-94.219,90.0,bottom
D21,168.1005,-103.74,90.0,bottom
D22,53.8015,-115.648,90.0,bottom
D23,72.8505,-115.651,90.0,bottom
D24,91.9015,-110.885,90.0,bottom
D25,110.9505,-108.507,90.0,bottom
D26,129.9925,-110.892,90.0,bottom
D27,149.0505,-113.269,90.0,bottom
D28,163.1685,-140.659,113.88,bottom
D29,120.4765,-132.31,90.0,bottom
D3,91.9015,-53.742,90.0,bottom
D30,141.5105,-136.6,101.94,bottom
D4,110.9505,-51.356,90.0,bottom
D5,129.9985,-53.737,90.0,bottom
D6,149.0505,-56.117,90.0,bottom
D7,168.0995,-65.641,90.0,bottom
D8,53.7995,-77.549,90.0,bottom
D9,72.8505,-77.551,90.0,bottom
S1,44.2755,-58.0135,0.0,top
S10,82.3755,-72.3005,0.0,top
S11,101.4255,-69.9195,0.0,top
S12,120.4755,-72.3005,0.0,top
S13,139.5255,-74.6815,0.0,top
S14,158.5755,-84.2065,0.0,top
S15,44.2755,-96.1135,0.0,top
S16,63.3255,-96.1135,0.0,top
S17,82.3755,-91.3505,0.0,top
S18,101.4255,-88.9695,0.0,top
S19,120.4755,-91.3505,0.0,top
S2,63.3255,-58.0135,0.0,top
S20,139.5255,-93.7315,0.0,top
S21,158.5755,-103.2565,0.0,top
S22,44.2755,-115.1635,0.0,top
S23,63.3255,-115.1635,0.0,top
S24,82.3755,-110.4005,0.0,top
S25,101.4255,-108.0195,0.0,top
S26,120.4755,-110.4005,0.0,top
S27,139.5255,-112.7815,0.0,top
S28,154.222611,-137.067727,336.12,top
S29,110.9505,-131.8315,0.0,top
S3,82.3755,-53.2505,0.0,top
S30,131.9881,-134.253644,348.06,top
S4,101.4255,-50.8695,0.0,top
S5,120.4755,-53.2505,0.0,top
S6,139.5255,-55.6315,0.0,top
S7,158.5755,-65.1565,0.0,top
S8,44.2755,-77.0635,0.0,top
S9,63.3255,-77.0635,0.0,top
U1,183.1005,-74.254,0.0,bottom
